user_uid,first_unlocked_chimera
6a637416-dc21-4e67-acb3-85880fadaa9d,Aquatic
367d554a-bae8-4248-837f-25e61715a56a,Fairy
cef5043f-73dd-4e55-ae43-ea5372a610ff,Natural
451efcaf-3a1e-44a2-8c60-4e9a269bef9e,Fairy
0af77c52-43ac-4fb5-b28f-58d074598463,Aquatic
f0a5ce5d-7df4-4ba5-a68c-5da912dba6b3,Lightning
64fa65e8-23a1-4459-8400-12fe348bf524,Lightning
88453faf-4246-42f9-92c9-b69d49890557,Natural
c8277974-6d10-40f0-a5cc-bc3ad6c9d5b2,Aquatic
8f5d796f-ab46-44d6-8a2f-7a9354347e36,Aquatic
8e6952f3-107d-4d35-9e67-a2ae2382cb1f,Natural
9bb489cf-f14f-4f38-80c4-c8076fe99e68,Lightning
91bfc551-fb2b-4377-a720-9f95b3285363,Aquatic
8a0d8411-a281-4e10-8748-83fc20ba4856,Flaming
5328aeae-86fe-45b5-accf-bbdb4b375918,Aquatic
0b62055a-8444-4110-9bef-da9b1e884f75,Lightning
ed48ea41-35b4-4ec1-b87b-202242218666,Flaming
8c031d5c-ae14-4d9d-bfae-a03b6fb5c38d,Fairy
1e550e76-b9e8-43d4-a9b7-bfa2c0cf92d6,Flaming
914537d4-513a-4575-82a9-df6a069dc73e,Lightning
2bc10400-77e2-4372-9000-0fb9e9a66cf3,Flaming
d8469405-0116-4c87-9403-8f9adeed3cbb,Lightning
3d00b091-e940-4f24-b6b9-eae5ae8b8160,Flaming
1c3fc1b4-09ab-4218-b5b3-a141e30b90eb,Fairy
3d8f0c20-5cff-4efa-b976-b2a19ead96d6,Aquatic
c1f38c11-fcbf-4459-913a-673cf0c32aeb,Flaming
d5db3dd3-04b7-49b0-b244-9d1edab66424,Fairy
fd5a0152-36aa-41f0-a2c7-ab63c79665a3,Natural
3f841494-a84a-4c7b-954a-d4e20e5f4f7d,Natural
80ae2d9d-0162-4883-849e-e0ec8663b64f,Flaming
8e1ef027-0e78-4913-927b-f3fa4d416eec,Flaming
b052ba51-4417-4836-aebf-d497f425df7c,Natural
1c7b3e6e-5352-4ed3-8b33-2f1186bb5d22,Flaming
d6ef8a63-45c0-4070-b02b-fe2445cd8c2a,Natural
589526d3-bbe4-40b9-acba-b3e02ce27078,Lightning
2ddac52c-e13f-478b-bf1f-413d3500d42e,Lightning
0f0679a7-d42b-4c16-9c25-0383e3818c3f,Lightning
74f49d65-8c24-4f4f-a683-5ea90befbe89,Aquatic
5ce83289-3510-4f8f-9081-ba6e7191f67a,Lightning
0f5dba5e-29c0-42c6-96e9-35a41c3dde49,Flaming
a14e7450-382a-48f6-8545-1c5aef3633f9,Flaming
75c08812-8936-4ae9-9b37-8084c47562c2,Natural
4d98ae4d-c353-4c64-8efe-5fb2ae5e4157,Flaming
857c24e3-6788-4fbc-a3d4-61bd7d86239e,Lightning
3981a8f7-1ca6-4de4-af78-eb1ef5ae3f17,Aquatic
501fa78e-9a5b-477b-8842-9d639abd6d31,Lightning
b5ddf558-0b8b-4c39-aed2-1e574551f9ec,Aquatic
35a7c78d-be14-48d9-b3ad-d762d3c45bf4,Natural
fc954e76-af73-4331-a46c-105b99652562,Flaming
292e8553-1c8d-41c1-9ac2-773ea4062922,Flaming
5742f7cb-b6a3-4492-acb2-77974f7ad6aa,Lightning
fb652374-0374-4934-ae55-5160eb5d957b,Lightning
3349c5c3-acdf-4f84-9ebf-fb7e038ae711,Lightning
5007b0b6-76d3-49a4-acca-98bc3ef6b604,Lightning
4b2600c9-7f85-4af8-8455-481b1c3a6e8e,Lightning
f9a97d66-aedd-4708-8b69-9df3158076d1,Lightning
b8ec205b-a9ce-4b33-bd17-b422982e7d05,Aquatic
eca7d79b-c982-4a9f-8e14-2091450048a5,Natural
70f6e103-77d2-4d97-93fb-53639ff99504,Flaming
9a141075-c560-4cd9-85bc-02896052dab9,Fairy
5e1303fa-5658-4317-bfb3-a946a1b3b7f0,Flaming
6452514f-c5f4-4af1-9993-0cff7debf886,Natural
05771bdd-ce9f-41ec-810a-3dfd667608ca,Lightning
a9779b92-4185-491f-b008-81e49eab35e7,Flaming
be3bfcd5-9854-48b9-ad49-9536403e24dd,Aquatic
0fb2a515-d69a-409a-8b55-f5765c1c3f9d,Flaming
e819e380-3acc-4a98-95a7-ed00954807b5,Fairy
8ebd2813-164c-406a-9c3f-1196296f3748,Natural
714d2476-370b-4311-be15-5e25fd072a75,Flaming
1207ee10-a683-4458-934a-abb5e53ee4b7,Fairy
56477f0c-210d-4a56-ab74-18eab7f09d84,Fairy
204c68e6-8f46-4c89-b289-f7f50310577a,Fairy
41e25c84-ffc5-4928-82d1-0d0c31acc8c9,Aquatic
2f9f15f4-b174-4db9-a988-780dc4c3721f,Aquatic
6268ee77-467a-4d28-bfcf-1d1615000ea7,Lightning
b4cffde8-293f-4d27-8999-287e985c6f01,Flaming
e09bed11-2bb3-440f-81ef-37ff14da2188,Aquatic
25537219-b887-45bd-9caf-93605964f4fa,Natural
7de35f6e-4b58-45c9-962a-8cc97b89d8a3,Flaming
5536b198-f936-484e-a4a1-b4c55b31fbb9,Fairy
645e3832-36c0-4d8e-89cc-1236a97980bd,Natural
45f387e0-3c37-43e7-b96c-37f126f39172,Fairy
b0d8a7fb-92c8-4581-abc7-4066a302866a,Flaming
821e1054-5366-4336-a50a-a13dd4024fef,Aquatic
32b1a596-e090-4185-8308-360f8d69acfd,Aquatic
c1d8d091-caf5-466f-8630-f9eac6796be1,Fairy
c53248e0-3332-45ca-a6f1-d1808e864633,Natural
5b3b4335-6031-42c0-8dac-fcd5797c1e9e,Lightning
d2982842-df60-4f0e-af0e-b695128f8e0e,Aquatic
83fdcf6d-de9e-429a-9c74-9b4ca5940148,Flaming
df664f88-7068-4ddc-8c99-d346da65809d,Aquatic
d17e1320-a01c-48ee-8d4b-23749b982bc7,Fairy
0299284d-fb53-4887-b7b5-475f2a2c61b6,Flaming
5930ce55-745f-4fa9-a53a-5c22556e6bec,Flaming
dacdf013-46f3-47e6-9579-370a1c36115a,Aquatic
ce61038b-4101-413e-8586-b987764a088a,Flaming
38307cf2-3051-434f-995f-429df652a824,Fairy
09cda8b1-c185-4551-b8ba-2cb7e208c556,Lightning
6a59019f-d17e-47f2-992d-59dd23acf292,Natural
bf6d84b9-32e2-4f14-861c-c700bdae5c3b,Flaming
d79dfd55-c692-42a9-9f76-3f75fd0cee11,Flaming
3132fe32-f1d2-4c81-9693-cf9538330fd9,Lightning
86471d53-3df9-441f-a9de-768f7bcd9410,Aquatic
ab848e74-4c71-4702-9c87-b08c97af6141,Lightning
b13bfcd8-f531-46e3-80fd-83a8e0496834,Fairy
c5a74808-6666-462c-bbf0-0a66c228f9ef,Flaming
92ab0c12-4368-492b-ba4c-974f70e5242d,Fairy
2e492e02-2dc0-4845-8c89-de3a9c48bf28,Lightning
39da0221-50a6-4db1-af02-a3f55071c59e,Flaming
dd758ab0-4f0e-4019-a4db-0cb1748fb3bc,Aquatic
861d1cc9-655b-42e4-95fa-8d78a033e043,Flaming
f2c4d422-78cd-43ce-979f-39b5e0493965,Natural
c29761c1-e5b9-4878-b868-2ca163775f97,Aquatic
55b29a5e-1394-4fa1-a140-5d23ceb00bd7,Fairy
efe6acbd-a564-4968-bfe5-9073d7b7f5da,Fairy
bcb652b1-84e1-401d-8839-609f49e8afee,Aquatic
81ed1ea6-93e1-41b8-98b1-804d5c9e7a12,Fairy
5c588bf0-b5b4-40fa-acb4-8444bad550b1,Fairy
8a728ecd-a0da-49db-99aa-8bba7a1a2200,Lightning
6e2cadf1-e470-4c0f-8107-2c8b3e4e3aab,Fairy
da13d5a6-130b-40ff-b3c1-05f7b85465e1,Flaming
4a49194a-ce96-4b9d-a46e-0ac8d009a3ae,Natural
0d3c3c1b-8c07-4358-b399-8313fef31924,Flaming
1201ecd4-b79d-44a4-b500-f70087d71aee,Natural
17fd393b-5779-48f4-8c8a-1b48e56fe0eb,Natural
8b6f3e14-0737-44a0-b931-4cba7851159c,Lightning
14306ab1-7b61-44c8-ab7b-6175cd68ce18,Natural
5f998e21-96b6-401a-878d-47e12276efac,Flaming
c8cfd4ae-b87a-413f-86da-7c0f5b162004,Flaming
774de29d-c5f4-4379-afca-7342fa8967f3,Natural
4f5c6c3a-174d-4b56-b5b5-1da93f2194e1,Lightning
40c4b7af-6a25-49db-b45a-47471c14eb26,Natural
1532b6d7-631d-405b-9f88-73b83ef92386,Aquatic
3b9ca93c-4e5e-4e1a-84a6-025d782598e1,Aquatic
cf8409f1-8592-4e8b-b872-48f85204534b,Aquatic
40796e16-aeda-4208-82e6-3c86714e2399,Natural
b80f2379-a0cc-4c10-87a7-be0b16b146e5,Natural
07617288-453b-41e0-bdd3-9a656dd60d53,Flaming
c2f538e2-4010-4ada-a87a-f313ff90e304,Flaming
a05d3fa7-21f2-4876-bd44-8d7466bb7912,Lightning
019aa00c-d701-459a-8ab8-d7a63fd83a39,Fairy
9d992d69-10e1-4e52-9fcc-a727a085a17d,Lightning
fe87f0a0-20df-4987-9411-573dfe4c564d,Lightning
5fa944fc-f54c-4685-96c1-a8550bf3854c,Aquatic
7246c627-53fc-4d61-be99-45794ed2ff3b,Lightning
cf5a048c-81a3-4c47-bd20-0112157ff51d,Fairy
6cf1cd9c-d324-4303-98e0-a88761c8a650,Flaming
a56f5c2d-2ffe-4c5c-ab17-67e43763f775,Flaming
8f7aff2a-6c86-41fa-b6b3-d3e4d07edb2b,Lightning
6f4b8c04-5879-4edc-afa7-06a8bc2c6d49,Fairy
b746bad7-857b-4703-aa11-4a278757934f,Natural
bd7dfe14-37fb-4519-8e52-7df55572bbca,Fairy
82f8d4fc-176a-48bc-8e95-ca5f5e214cf8,Flaming
1fed3ccf-f9c9-46af-bd4d-5bdda72e44ed,Natural
35f80ad2-4d90-492f-9c46-b1576e67abc9,Aquatic
a1805953-23ad-42b9-a5d4-67f4773573ed,Lightning
99932cf4-e7ca-4c93-a457-16b6a6d754b3,Flaming
cd75e1ce-1e99-477f-bc01-46f1f2ee57c0,Natural
c3d7dbb4-b3fa-46d3-99d1-1df56c3e1ba8,Lightning
38958365-ebbb-4e88-8b7b-c6838f3f9d72,Natural
c736aa4f-cbd8-42ee-bc13-48eb1f400e6d,Fairy
1f0c94b6-4b88-44d4-82b3-599f2b754fca,Flaming
7a8bf88b-cb6e-4faf-b2d8-18f7f2a07efa,Aquatic
0746fe42-60e0-4c5b-855c-078f0e0209ea,Fairy
04ca7b43-0405-4b22-a8dd-bc1ee283daf0,Natural
1549b3a1-58ff-4d7b-90a7-c759123ffd7c,Aquatic
b2704018-c112-4b31-8768-857d95636fe1,Aquatic
17a983d9-d3b3-4216-bc4f-fc952e8f5b1c,Lightning
5495508b-4318-4646-b79c-9e3e8eb3907f,Aquatic
9709dcaa-1de5-4749-a75b-cacace5a7cdf,Fairy
a24f75f4-e21d-4251-94bd-a24326ea179d,Natural
6e6052e8-22f3-48c9-ba90-a6d299a7b5db,Natural
f75cf288-aacf-4dcb-98cc-fc27549e0337,Natural
cf070aa3-fa72-453e-aef0-cd83cd31c717,Aquatic
08317a6f-ae44-4e26-8362-b4553811c49d,Aquatic
60cc3063-f29e-4830-ab88-4c3fecb99be4,Aquatic
da8b205d-88bd-4899-afa2-6593e012c060,Aquatic
bd87a4d9-dd71-4319-8804-f3d404580173,Aquatic
8aa5b63f-64f6-4a9b-8db7-c10ad9d9e8d0,Natural
883603c2-e483-44e6-a789-8884cd9ed81d,Natural
60274cdc-ca98-40f0-abea-951427f68a86,Lightning
03af3be0-cebf-494c-af09-0d201899fd2f,Aquatic
cf3c45c8-4c95-40c8-a318-2d317bfff13c,Flaming
56809ffe-5d69-4d71-9ff7-5a5ce9fec778,Lightning
f6e57220-bcfa-474b-b5d6-fb031b28f360,Lightning
70607647-894c-44b5-899b-36e6adda42db,Flaming
9c523290-1e3a-4d7f-93b3-7d514fc9a317,Fairy
c14614bf-56b6-429c-a76e-d7ac3e2586dc,Aquatic
7504a07d-bce4-4199-bba8-a2be8000ce18,Lightning
ccc866d7-4721-403b-913d-2e905c48d910,Aquatic
925c9d69-ac7c-485a-b584-d03b944cae27,Natural
0057d221-399d-4aa8-b84b-7dc4af74c348,Lightning
e7894a23-1745-49b3-b902-908dd3a652af,Flaming
e513249d-ad80-4553-80b3-066b756f6a02,Fairy
e11b0e39-2467-40a1-82dd-de5f3ddeab7e,Flaming
10b236d7-c90f-4b0e-a256-1e49032e5163,Natural
c235705f-5296-466e-bb0b-21b433320aa8,Flaming
d12e3fec-69c2-4fa4-ac93-4a399eb9ab58,Flaming
49ff9f8e-1f7a-46bf-9f7e-1ae243aebe68,Aquatic
37d31e2e-6354-4bc0-acd7-8d3104c94161,Natural
898ae424-7aee-4ad6-8581-5dae5efe7ebe,Flaming
9e8e6bfe-a69c-4d0a-a5b7-8aa3c14e9306,Natural
48242441-de0d-441e-9138-1389b1ffd95f,Lightning
32cc79d4-7a6e-4130-9758-0c6954180ab5,Natural
6f284bd5-4e24-4f03-9f62-a686457bee5b,Flaming
421ae2c5-8e6f-4740-9d54-822d021015c1,Aquatic
bea3c8a5-1136-455a-b738-bcf2ff9b029d,Aquatic
f9f827bf-eba1-4964-bbe1-155c18f4d6bf,Natural
499e37f5-4da9-4e95-8f8a-801e3d927d82,Aquatic
d8eee657-830d-4e02-a59f-5fbbfc077bd4,Aquatic
f1e82de4-a956-4566-95f8-a1725a6b5253,Flaming
76d153eb-77bf-46b1-81cc-e31993500716,Fairy
c7b5fbc2-36f5-4aaf-8330-297274edcedf,Aquatic
a4051a33-7701-4ffa-9eb8-c3adb8930035,Natural
a490efb0-b6ce-41fd-9c03-a3a87ad77ac8,Flaming
74ff5876-e6b9-43e6-a8b1-3189b211af99,Aquatic
b6db22a2-6009-4ce7-a1cf-71c1a1ce999e,Flaming
1c235725-a5ba-4260-91fb-f53e3a0ec0a4,Natural
f6a46e06-3929-4dfb-80bf-53dbc80554c8,Aquatic
7081cb2b-5e27-4177-a925-3d274e53119c,Natural
634d1000-c732-48dc-9c65-d93ede577cad,Flaming
0b6eb245-49d8-4f9b-8178-fdd3bb743a3c,Aquatic
3d24276e-fd44-4455-b49a-50671713920d,Flaming
b8073a62-f31f-424e-843c-ae46823c4c82,Natural
c63794ae-a986-4a50-9095-0ffb7b12cb7e,Flaming
d0526ede-e86f-4449-ab79-49c2faafad0f,Flaming
50f52127-a5d1-4c33-b5d6-60054c084e81,Fairy
f69695af-6778-40ad-bb78-47744571e848,Fairy
60ca8061-0305-45ba-a611-9fc26ed7a446,Flaming
95ea667a-fe47-4bab-8fc5-9124bf4e77c1,Natural
1bb56ff3-c402-4541-980f-044454d05a7a,Lightning
08e6a574-b340-4b84-986f-f8db2467389b,Flaming
73cee975-6819-4710-aa2a-2e59a9852fee,Aquatic
25fc3b1d-115d-4192-b042-7377152fb2ea,Fairy
627955a3-4afc-463c-9f48-32a7beb3cde6,Flaming
a1749322-b0ad-43bb-8774-e9e67c40c602,Lightning
da68b149-5a34-409b-ab32-b41ddd0580ec,Flaming
da47f773-f37e-4ab3-a728-8dccdb5fd7de,Natural
3e35e625-dc67-427f-972d-d94744807045,Fairy
028747d5-bef4-466f-aef2-06099bab1c61,Lightning
92eef660-10ed-4e7c-96b8-676e44ad606f,Natural
a61d1fa2-8451-4f23-8600-45a952c8a0d0,Flaming
9093953a-3714-48ab-b9ff-159c1b20347e,Fairy
4bc660a7-b87c-4bf9-a301-966b931a74e4,Lightning
1fcaab1a-c37a-4f46-bf2e-c239b06afbb4,Natural
d9e51fc3-2047-48b7-ba83-f6303bac77a2,Fairy
09e6472b-8656-4374-a6f8-6eff0087831b,Flaming
bdac78b8-c4d8-4be4-8a1d-e9b77769fa2a,Lightning
f5f0b1fd-8d45-4ea8-b946-d1976f0d3b65,Natural
ae4b5467-edee-4b72-bd60-6415b7200d07,Flaming
5bb079c5-12e5-4ad0-b76e-0473a71486d0,Lightning
2151b57e-9030-4197-8d7e-c7094649d239,Fairy
19776af7-d86f-4e15-a848-81f6b689b922,Lightning
e2aec2a6-2317-44a9-a950-340aed2b7b46,Flaming
21d2d712-d678-48af-9f21-0bbfa95cf440,Lightning
fd3b91db-aabc-4d95-af86-3f1ebd8e1bc1,Flaming
a87414d2-005b-40cc-94db-7dad4bf5894c,Flaming
c10b7a03-46d2-41a5-9728-6fd85a0ba03a,Flaming
d26b2d9a-e4d0-42a1-9c7f-a6c83af1a890,Fairy
8cd8e750-ee1f-4dc5-8e50-669b2ef123ad,Flaming
6a4e2561-a885-495d-a58c-ee493744fa6a,Natural
de2703ec-2f3c-4d35-8577-a317823fe6d8,Flaming
ca004d6b-2a8c-4aad-a8b8-81ab2aff2c69,Flaming
255a140b-74c1-4619-9e43-e87fd733a1d8,Aquatic
6e298df9-7687-4c27-8ceb-c245d0fc9f70,Natural
1c96b336-d99d-406a-bd7c-74a74aa92638,Fairy
5a91ba1a-2cb3-48be-9d4a-e16fb8413aee,Fairy
52a32455-c7c5-4153-89e4-59a80c556a15,Flaming
43a50bf6-c2a5-4ce1-b522-937874da8673,Aquatic
769da547-f9fc-48a7-aa79-3986c00a82eb,Aquatic
daec4a86-e132-4a02-9059-a8a3841afe55,Natural
efd2c8be-0641-4b07-8796-b5729bf017a3,Lightning
8cfb2543-37bc-499e-b9bb-09b11170e143,Flaming
a11f8f48-af30-4b65-902b-c2421b388acf,Flaming
fc08fce5-96d5-4450-bf66-950fa8b655d6,Natural
5b51c799-d11d-4b97-8bb1-f8d0db222301,Aquatic
52a59fe8-d233-4a2e-9bb0-8a88a0dbbfff,Lightning
dadb946e-041a-4ee1-9bef-2d27d36080b3,Natural
6cb51b2e-d810-4e5e-ba4f-538f5b676379,Flaming
a6bf3662-b1de-4255-b160-1ff64d7dd219,Flaming
84b5b0ad-9ccb-463a-88d0-3a9111f5aa57,Lightning
6fc5ed2e-b809-44fa-81e0-2dde33ce825f,Fairy
861329d3-a8e3-4a81-b40c-509e601706dd,Flaming
fbcc8d4e-96bd-43a6-aa94-6f33ae67477d,Aquatic
04bad23a-8081-4594-a255-ac645e4bfb1b,Natural
5881b235-385f-44c1-b655-f4c2ab9db06c,Lightning
d84a282e-f949-45b3-9c4e-0eff0c4568c3,Lightning
0b45b720-8696-41b3-a120-0202b4e70a43,Natural
9c8ed056-a64b-4616-ac52-42e145aeb2d2,Natural
f80e9191-1993-4205-9b70-0439fa99ebd4,Lightning
a4504e7e-8fa5-4f11-a0d7-c9364e1587f3,Lightning
8bb56552-d3eb-4123-9b40-cd33bfc38d8d,Lightning
c53e57ef-a215-42e2-8a11-e41531e778b3,Fairy
114ea06f-708b-41e9-bc7d-0362e2b07ad4,Natural
d050f85a-84ed-4185-8fe7-cb25b2d8b2cc,Flaming
603c03fd-6060-46b5-b5eb-89146a3b788d,Aquatic
be8a4faa-2fbe-4c7e-973a-5d502c3967f3,Lightning
38b6bd2d-b70a-4ab5-b8f9-83fb44f43536,Natural
b06c9e8f-d5d2-472f-befa-7d93a9afffdb,Flaming
bcf911a3-eb29-4b62-954b-aebff6afe306,Lightning
7452d5d6-af17-416f-b5fd-a8986e0b423c,Natural
5a19b216-6a10-4eac-9c43-5ac6e4feaef5,Flaming
ba293151-e6de-4faa-83bc-4f4ef120fc8b,Fairy
cee96101-1770-4e21-80da-d54a22549d1d,Lightning
017f8273-0520-4adb-9eac-f339592f8626,Fairy
1078acc1-aba0-4b1c-b27b-51809fad294e,Flaming
f6441d0a-628c-42ab-8f40-bd8296708f5f,Flaming
119d424f-6425-4962-a9f7-9fe5be559789,Natural
fb7f297d-2760-4d06-90aa-294e01de673c,Natural
ae71b127-ded5-42ed-ae3a-4cdd29380885,Natural
397965a0-ee18-46b1-a444-7ced8c0a592e,Flaming
d4b3db31-1405-45e5-9ab2-2eadf752cc68,Natural
c0232fa6-f70f-4cf1-bc4f-f19994bbf64c,Aquatic
01c52a9a-0201-4d44-af9f-80b7f83b58ed,Fairy
fb1f4596-c59f-4149-ab40-54975629cf98,Fairy
52b1afed-4d8b-4e89-b151-7fc26baf61bd,Lightning
8c87110f-812e-4d4c-9fb2-2e6d7cd6d6e1,Fairy
2c3bba6b-383c-4cc3-90e6-76e0b051d1f1,Lightning
6cfa041f-cd80-4e88-87f8-7428cf07c706,Lightning
4551c909-f864-4b8f-8b4d-cc7e8b92070a,Flaming
160c7bb3-b1da-4d27-8fda-6d6f81608a2d,Lightning
2918c79b-428d-4bf2-af3f-3d6b4584951f,Aquatic
d8bf9bc7-ab6a-4276-9fb3-c41e8d0b2f97,Lightning
3cf3fbb7-e464-49ae-8cee-547850344948,Flaming
1194ffb5-6565-4952-95b1-375d014c65b9,Natural
7313723e-edd4-4cc8-90af-95fdf19e1b25,Flaming
077f4648-866c-49f4-87ea-446b5e832c30,Flaming
103a18aa-bfee-418a-819a-e3e370b902d5,Fairy
29e33813-95cb-40cf-9975-fb4e81e28fcb,Aquatic
0363364e-9177-4442-8923-efb6eab9fedd,Flaming
a5775628-5146-4aec-ba4a-5a7f3e501359,Natural
0c5f36e1-a96f-4786-b231-cb557e20b9d9,Natural
384b8bb0-f70b-47ba-9e7f-62e5ca82c1fe,Aquatic
9b269c1a-3b52-476b-bf10-ba44708ae0c0,Natural
7d01bf94-1ab9-4036-8f60-d1f22e226116,Flaming
270e1e38-e491-4baf-ada1-37fb01b2a4ae,Aquatic
15ed24f1-2a5f-49b3-b3c2-5078ae615680,Lightning
abb2e0ca-572a-48b3-9346-8862993b0016,Lightning
875f54a7-0ae4-4ff8-97cd-3dbb10744748,Fairy
ddc2cb78-bfb3-44a6-b7d2-664c4c70d459,Aquatic
9fd88095-9ee9-430e-91da-8404402ac166,Fairy
02df6ea0-3e3a-4b56-b3ab-5b340872a11a,Natural
ffd60444-5ec9-4b06-bd4e-34bc3dc685b8,Lightning
a0f3eed9-e887-4e5a-a90f-0ffcecdca484,Flaming
e326ea71-01d2-45ff-9049-1f0d81e9b8da,Natural
394467b0-5c43-46a9-b2d1-1ed07e4e2e7f,Aquatic
b7fea430-3b60-4eaf-a330-1444b8c4e87e,Lightning
f64fc1f3-68c9-40d1-9ddd-dae85db45f06,Flaming
0d7457b2-881d-49c5-a402-0b29fac73ead,Lightning
4e7b2e9e-91c6-42e4-98d9-14fb4eff4cc4,Lightning
10869f4e-6079-42df-899d-b41f7f0466e1,Natural
2548933a-f05c-4bda-9135-1abcd09efa38,Natural
5f713910-01ca-4461-8e69-3a25dbb099e2,Lightning
9f221264-b633-4a9d-be91-8d629e527bc4,Aquatic
8df45963-12e4-40ed-b631-b945668799a4,Flaming
cae7387c-2298-445e-a4c9-8c539e312482,Lightning
c7c3a6cc-31c4-41e0-8e1c-6236624da1a7,Fairy
ff6581e0-d23d-496d-91b8-5fd04ff5ad5b,Flaming
38996b06-1437-4cc8-b01d-667cb7ac9ae9,Fairy
365b1523-64c2-468f-9657-a05da5a81042,Flaming
dc93e537-b03f-487a-839d-0cd4ec9b8133,Flaming
274602f7-af9d-4085-969e-cb044c27fa01,Lightning
b8edf6c2-855e-4766-a461-848fa59065a3,Lightning
9ec26460-42ff-4028-bb5c-e49f19f37753,Lightning
5a1f0ede-5d9c-4560-98cb-67f6c87bd1aa,Fairy
cec94ea5-4749-4c2a-97ac-41f57a502a9f,Lightning
0d44564b-cfea-4a5e-9c4e-51f68ba2cf72,Flaming
fe7524db-7f02-4a28-835a-23e7fa736b09,Lightning
24e143d6-0490-484b-9450-928502780477,Flaming
507e42c2-ae6a-4fe2-b90c-f8d90951b656,Lightning
4b940b70-5671-4c75-b12f-48f98048dc52,Lightning
cf42112a-535b-4887-8d6b-73268fe21dd6,Fairy
be7e38e2-0f96-4f54-83d0-9622fb79b0ec,Aquatic
c4b25b4b-b3d3-4b8d-9223-1e4a1f710801,Flaming
fb8ab840-72a0-4c68-99f2-99e0d6767468,Lightning
8621c8c7-bf5c-4c9d-8040-74bc229263f3,Aquatic
5786d2bb-73f9-490d-ac4c-9fae017848f3,Aquatic
5b0946ec-d424-4fdd-abe1-4c11769662df,Flaming
a7906dc3-550f-441b-9685-1dee393a8039,Fairy
41a50c18-ca85-4245-85d7-84b954bb3370,Aquatic
077668b7-f6f2-4dd0-bd6e-670bbaf93f13,Lightning
47c4f7a0-08b3-4fa7-8004-38a2e8c0fc24,Aquatic
f9faecdf-f874-464a-86ee-80f02e5ac9ec,Natural
80ad1703-96d1-4b72-a648-627103a86a63,Aquatic
638745a8-5b50-4e93-bc51-8f7c2034d9c8,Natural
79e6e874-a3a6-4e04-9564-6b559e9bbe71,Flaming
ece12eab-4967-409c-8908-9a6be19e332c,Flaming
30c20534-34d7-4113-b400-0e6fd77f5cd6,Natural
6d7dbabc-3a47-4e3b-b350-1cd27a005adf,Aquatic
8cee07aa-8b18-4612-ad24-fed864a8ce43,Fairy
b8ce2d83-8431-47a6-a7c0-61ca20ed49bc,Aquatic
c1df71bb-4ce4-4f4f-ad0c-b801075f3b35,Aquatic
79afbe9d-8969-4a37-951e-da82962cba81,Fairy
5860eddf-baad-4af4-9b3d-9b2adce28c17,Natural
fd682114-6e40-4bce-b7a7-0674020c70fb,Natural
19f33a2e-a7ac-46d7-89b5-662d115a3294,Flaming
3ccb5a2d-1b8f-4b9e-83c9-d164b430bb2d,Aquatic
c2796c5e-52de-4410-a2e5-b3cd709856df,Natural
0170df2c-03a1-451e-8281-ddfd0372a60d,Lightning
ac72e48b-d57a-4ff7-ae33-0155ff564196,Lightning
4ac87e58-091c-4cf8-9ff6-c22e6c887dd2,Flaming
09e102bd-9751-4ec7-aebb-604536eeb4b7,Natural
510b5eda-c3c5-4254-bb0c-cdc7b80393c6,Lightning
607edc1b-6a29-40b2-8be0-37b8ce291e01,Flaming
70497e2e-5419-4932-9b9e-6ca11478762e,Flaming
1a964542-9487-4aa8-93bc-0744d583602f,Lightning
3eed7287-84d7-4a63-92ba-f5f6b0aef54a,Natural
f8b24aff-b044-4d13-b1d0-cb38d1dc0672,Aquatic
c97c2cbd-ae25-4481-b3fb-254376c19d97,Lightning
614bfe41-940d-40c4-95fc-7512e23875d8,Natural
ad732af4-687a-4fd4-8c5e-e17b2289b84e,Fairy
0ba149b0-4899-43f3-8dce-eac2769f9836,Natural
be8250cb-1c5a-40b8-8c5b-73b074aec71a,Lightning
394d1d6b-51d4-427f-8598-cf4423207052,Fairy
57fd563a-6a04-43d4-8b51-f29db36234a6,Flaming
643e76b6-4431-46e5-9e36-f78693df9626,Flaming
3ef29353-b1c2-493f-8090-228c4d805081,Fairy
a20c7aa8-c47f-450d-a42f-9b943f7a58ac,Natural
973051cb-b96b-4d70-ab6e-a33e8ef04429,Lightning
5f0cf302-e322-477b-8a68-1640cdd1b98e,Aquatic
3f1c8975-8514-4244-8217-65ab73e7ee3b,Fairy
6932d0d1-2e43-4f88-8d83-5ff8fa08db98,Aquatic
5663a4c1-3876-44c9-84a6-7be3452157bd,Flaming
ebce686f-f8fa-41dd-ba7d-c0fa5d1e41a0,Natural
1d7a78b5-eb2f-45b0-b9b9-6cab16066ebc,Lightning
932555e2-057b-4149-9ff9-4186e567385a,Aquatic
de65dbd6-08dc-4a70-aaa1-c4beb5eaec40,Lightning
fbd24db8-f248-4c2f-92b4-17e4f107ab11,Aquatic
5f05347c-79de-4aa3-9486-592fc8dcee86,Fairy
37909ef3-b87d-4e11-8457-7ab5e12035e2,Fairy
d6b45554-ee15-4e9d-8c58-965967d2db95,Aquatic
0dc63a9d-a8e3-4643-8109-1f63a3745c45,Aquatic
1b8e3b6c-8bb0-4d7a-ad8e-66acde9a086c,Aquatic
0ec196ee-3601-470a-a21f-f95a52ee2ce8,Natural
f3379161-31a5-4dd4-ba87-f781f9cdd527,Fairy
eea7dc50-3889-4c80-a92f-6dc095f18b7c,Flaming
